DateTime;Animal;RFID;AM;xPos;yPos;zPos
26.04.2023 19:48:49.905;1547_sys.5;041AF89AFB;SAM;0.0;116.0;0.0
26.04.2023 19:49:15.494;1547_sys.5;041AF89AFB;SAM;200.0;0.0;0.0
26.04.2023 19:49:31.568;1547_sys.5;041AF89AFB;SAM;0.0;116.0;0.0
26.04.2023 19:50:09.730;1547_sys.5;041AF89AFB;SAM;300.0;58.0;0.0
26.04.2023 19:50:18.234;1547_sys.5;041AF89AFB;SAM;100.0;0.0;0.0
26.04.2023 19:50:38.304;1547_sys.5;041AF89AFB;SAM;300.0;116.0;0.0
26.04.2023 19:50:49.367;1547_sys.5;041AF89AFB;SAM;0.0;116.0;0.0
26.04.2023 19:53:04.217;1547_sys.5;041AF89AFB;SAM;200.0;116.0;0.0
26.04.2023 19:53:19.084;1547_sys.5;041AF89AFB;SAM;0.0;0.0;0.0
26.04.2023 19:53:31.747;1547_sys.5;041AF89AFB;SAM;200.0;116.0;0.0
26.04.2023 19:53:37.027;1547_sys.5;041AF89AFB;SAM;0.0;116.0;0.0
26.04.2023 19:53:52.456;1547_sys.5;041AF89AFB;SAM;300.0;116.0;0.0
26.04.2023 19:54:29.431;1547_sys.5;041AF89AFB;SAM;0.0;0.0;0.0
26.04.2023 19:54:37.789;1547_sys.5;041AF89AFB;SAM;266.7;0.0;0.0
26.04.2023 19:54:50.269;1547_sys.5;041AF89AFB;SAM;0.0;116.0;0.0
26.04.2023 19:55:04.825;1547_sys.5;041AF89AFB;SAM;300.0;116.0;0.0
26.04.2023 19:55:13.209;1547_sys.5;041AF89AFB;SAM;100.0;116.0;0.0
26.04.2023 19:55:23.897;1547_sys.5;041AF89AFB;SAM;300.0;116.0;0.0
26.04.2023 19:55:35.759;1547_sys.5;041AF89AFB;SAM;100.0;116.0;0.0
26.04.2023 19:59:00.870;1547_sys.5;041AF89AFB;SAM;300.0;116.0;0.0
26.04.2023 19:59:19.648;1547_sys.5;041AF89AFB;SAM;100.0;116.0;0.0
26.04.2023 19:59:42.459;1547_sys.5;041AF89AFB;SAM;300.0;116.0;0.0
26.04.2023 19:59:46.955;1547_sys.5;041AF89AFB;SAM;0.0;116.0;0.0
26.04.2023 20:00:04.850;1547_sys.5;041AF89AFB;SAM;200.0;116.0;0.0
26.04.2023 20:00:44.374;1547_sys.5;041AF89AFB;SAM;0.0;0.0;0.0
26.04.2023 20:08:08.759;1547_sys.5;041AF89AFB;SAM;200.0;116.0;0.0
26.04.2023 20:08:41.154;1547_sys.5;041AF89AFB;SAM;0.0;116.0;0.0
26.04.2023 20:09:08.034;1547_sys.5;041AF89AFB;SAM;200.0;116.0;0.0
26.04.2023 20:09:37.475;1547_sys.5;041AF89AFB;SAM;0.0;0.0;0.0
26.04.2023 20:13:30.205;1547_sys.5;041AF89AFB;SAM;200.0;0.0;0.0
26.04.2023 20:14:19.972;1547_sys.5;041AF89AFB;SAM;0.0;116.0;0.0
26.04.2023 20:23:34.418;1547_sys.5;041AF89AFB;SAM;200.0;116.0;0.0
26.04.2023 20:23:56.718;1547_sys.5;041AF89AFB;SAM;0.0;116.0;0.0
26.04.2023 20:25:06.560;1547_sys.5;041AF89AFB;SAM;200.0;0.0;0.0
26.04.2023 20:26:55.888;1547_sys.5;041AF89AFB;SAM;0.0;116.0;0.0
26.04.2023 20:26:59.784;1547_sys.5;041AF89AFB;SAM;200.0;116.0;0.0
26.04.2023 20:27:12.913;1547_sys.5;041AF89AFB;SAM;0.0;0.0;0.0
26.04.2023 20:29:19.648;1547_sys.5;041AF89AFB;SAM;200.0;0.0;0.0
26.04.2023 20:29:21.263;1547_sys.5;041AF89AFB;SAM;0.0;0.0;0.0
26.04.2023 20:30:33.579;1547_sys.5;041AF89AFB;SAM;233.3;116.0;0.0
26.04.2023 20:31:22.200;1547_sys.5;041AF89AFB;SAM;0.0;0.0;0.0
26.04.2023 20:31:26.119;1547_sys.5;041AF89AFB;SAM;200.0;0.0;0.0
26.04.2023 20:31:42.700;1547_sys.5;041AF89AFB;SAM;0.0;116.0;0.0
26.04.2023 20:31:56.366;1547_sys.5;041AF89AFB;SAM;200.0;116.0;0.0
26.04.2023 20:32:09.153;1547_sys.5;041AF89AFB;SAM;0.0;116.0;0.0
26.04.2023 20:32:23.307;1547_sys.5;041AF89AFB;SAM;200.0;0.0;0.0
26.04.2023 20:32:54.715;1547_sys.5;041AF89AFB;SAM;0.0;0.0;0.0
26.04.2023 20:33:01.788;1547_sys.5;041AF89AFB;SAM;166.7;116.0;0.0
26.04.2023 20:34:36.009;1547_sys.5;041AF89AFB;SAM;0.0;0.0;0.0
26.04.2023 20:34:41.841;1547_sys.5;041AF89AFB;SAM;200.0;0.0;0.0
26.04.2023 20:34:58.782;1547_sys.5;041AF89AFB;SAM;0.0;116.0;0.0
26.04.2023 20:35:03.068;1547_sys.5;041AF89AFB;SAM;200.0;116.0;0.0
26.04.2023 20:35:44.845;1547_sys.5;041AF89AFB;SAM;0.0;0.0;0.0
26.04.2023 20:35:59.638;1547_sys.5;041AF89AFB;SAM;300.0;116.0;0.0
26.04.2023 20:36:09.730;1547_sys.5;041AF89AFB;SAM;100.0;0.0;0.0
26.04.2023 20:36:18.209;1547_sys.5;041AF89AFB;SAM;300.0;116.0;0.0
26.04.2023 20:36:28.447;1547_sys.5;041AF89AFB;SAM;0.0;0.0;0.0
26.04.2023 20:36:37.038;1547_sys.5;041AF89AFB;SAM;200.0;116.0;0.0
26.04.2023 20:37:51.889;1547_sys.5;041AF89AFB;SAM;0.0;0.0;0.0
26.04.2023 20:38:44.178;1547_sys.5;041AF89AFB;SAM;200.0;0.0;0.0
26.04.2023 20:38:45.579;1547_sys.5;041AF89AFB;SAM;0.0;0.0;0.0
26.04.2023 20:38:49.250;1547_sys.5;041AF89AFB;SAM;200.0;0.0;0.0
26.04.2023 20:39:31.177;1547_sys.5;041AF89AFB;SAM;0.0;0.0;0.0
26.04.2023 20:39:38.060;1547_sys.5;041AF89AFB;SAM;233.3;0.0;0.0
26.04.2023 20:39:58.366;1547_sys.5;041AF89AFB;SAM;0.0;0.0;0.0
26.04.2023 20:40:15.214;1547_sys.5;041AF89AFB;SAM;200.0;0.0;0.0
26.04.2023 20:40:56.998;1547_sys.5;041AF89AFB;SAM;0.0;0.0;0.0
26.04.2023 20:41:08.428;1547_sys.5;041AF89AFB;SAM;200.0;0.0;0.0
26.04.2023 20:41:18.757;1547_sys.5;041AF89AFB;SAM;0.0;0.0;0.0
26.04.2023 20:41:21.486;1547_sys.5;041AF89AFB;SAM;200.0;58.0;0.0
26.04.2023 20:42:13.068;1547_sys.5;041AF89AFB;SAM;0.0;116.0;0.0
26.04.2023 20:42:48.794;1547_sys.5;041AF89AFB;SAM;200.0;0.0;0.0
26.04.2023 20:43:21.825;1547_sys.5;041AF89AFB;SAM;0.0;116.0;0.0
26.04.2023 20:43:52.381;1547_sys.5;041AF89AFB;SAM;200.0;58.0;0.0
26.04.2023 20:47:15.115;1547_sys.5;041AF89AFB;SAM;0.0;0.0;0.0
26.04.2023 20:48:05.238;1547_sys.5;041AF89AFB;SAM;225.0;116.0;0.0
26.04.2023 20:48:44.382;1547_sys.5;041AF89AFB;SAM;0.0;0.0;0.0
26.04.2023 20:50:45.982;1547_sys.5;041AF89AFB;SAM;266.7;77.3;0.0
26.04.2023 20:50:52.098;1547_sys.5;041AF89AFB;SAM;0.0;116.0;0.0
26.04.2023 20:50:58.768;1547_sys.5;041AF89AFB;SAM;200.0;0.0;0.0
26.04.2023 20:53:26.034;1547_sys.5;041AF89AFB;SAM;0.0;0.0;0.0
26.04.2023 20:53:37.136;1547_sys.5;041AF89AFB;SAM;200.0;116.0;0.0
26.04.2023 20:54:04.221;1547_sys.5;041AF89AFB;SAM;0.0;0.0;0.0
26.04.2023 20:54:06.230;1547_sys.5;041AF89AFB;SAM;200.0;116.0;0.0
26.04.2023 20:54:12.334;1547_sys.5;041AF89AFB;SAM;0.0;38.7;0.0
26.04.2023 20:54:56.741;1547_sys.5;041AF89AFB;SAM;200.0;0.0;0.0
26.04.2023 20:55:00.039;1547_sys.5;041AF89AFB;SAM;0.0;0.0;0.0
26.04.2023 20:55:15.755;1547_sys.5;041AF89AFB;SAM;266.7;0.0;0.0
26.04.2023 20:55:20.538;1547_sys.5;041AF89AFB;SAM;100.0;116.0;0.0
26.04.2023 20:56:39.181;1547_sys.5;041AF89AFB;SAM;300.0;116.0;0.0
26.04.2023 20:56:52.877;1547_sys.5;041AF89AFB;SAM;100.0;116.0;0.0
26.04.2023 21:12:32.400;1547_sys.5;041AF89AFB;SAM;300.0;116.0;0.0
26.04.2023 21:13:20.482;1547_sys.5;041AF89AFB;SAM;0.0;116.0;0.0
26.04.2023 21:13:25.179;1547_sys.5;041AF89AFB;SAM;200.0;58.0;0.0
26.04.2023 21:15:00.026;1547_sys.5;041AF89AFB;SAM;0.0;116.0;0.0
26.04.2023 21:27:48.679;1547_sys.5;041AF89AFB;SAM;200.0;116.0;0.0
26.04.2023 21:29:32.179;1547_sys.5;041AF89AFB;SAM;0.0;0.0;0.0
26.04.2023 21:35:09.519;1547_sys.5;041AF89AFB;SAM;200.0;116.0;0.0
26.04.2023 21:42:58.279;1547_sys.5;041AF89AFB;SAM;0.0;0.0;0.0
26.04.2023 21:44:49.499;1547_sys.5;041AF89AFB;SAM;300.0;116.0;0.0
26.04.2023 21:44:53.178;1547_sys.5;041AF89AFB;SAM;100.0;0.0;0.0
26.04.2023 21:51:33.631;1547_sys.5;041AF89AFB;SAM;300.0;116.0;0.0
26.04.2023 21:52:50.422;1547_sys.5;041AF89AFB;SAM;100.0;0.0;0.0
26.04.2023 21:52:52.758;1547_sys.5;041AF89AFB;SAM;300.0;0.0;0.0
26.04.2023 21:53:00.551;1547_sys.5;041AF89AFB;SAM;100.0;0.0;0.0
26.04.2023 21:53:11.178;1547_sys.5;041AF89AFB;SAM;300.0;116.0;0.0
26.04.2023 21:54:41.845;1547_sys.5;041AF89AFB;SAM;0.0;116.0;0.0
26.04.2023 22:00:17.044;1547_sys.5;041AF89AFB;SAM;233.3;116.0;0.0
26.04.2023 22:00:30.222;1547_sys.5;041AF89AFB;SAM;0.0;116.0;0.0
26.04.2023 22:00:39.505;1547_sys.5;041AF89AFB;SAM;200.0;116.0;0.0
26.04.2023 22:02:52.334;1547_sys.5;041AF89AFB;SAM;0.0;116.0;0.0
26.04.2023 22:02:58.645;1547_sys.5;041AF89AFB;SAM;233.3;116.0;0.0
26.04.2023 22:03:10.955;1547_sys.5;041AF89AFB;SAM;0.0;116.0;0.0
26.04.2023 22:03:58.238;1547_sys.5;041AF89AFB;SAM;200.0;0.0;0.0
26.04.2023 22:05:00.198;1547_sys.5;041AF89AFB;SAM;0.0;0.0;0.0
26.04.2023 22:09:51.306;1547_sys.5;041AF89AFB;SAM;233.3;116.0;0.0
26.04.2023 22:10:19.350;1547_sys.5;041AF89AFB;SAM;0.0;0.0;0.0
26.04.2023 22:12:29.211;1547_sys.5;041AF89AFB;SAM;200.0;0.0;0.0
26.04.2023 22:13:58.164;1547_sys.5;041AF89AFB;SAM;0.0;58.0;0.0
26.04.2023 22:16:59.571;1547_sys.5;041AF89AFB;SAM;200.0;116.0;0.0
26.04.2023 22:17:26.845;1547_sys.5;041AF89AFB;SAM;0.0;116.0;0.0
26.04.2023 22:19:05.782;1547_sys.5;041AF89AFB;SAM;300.0;116.0;0.0
26.04.2023 22:19:09.323;1547_sys.5;041AF89AFB;SAM;0.0;116.0;0.0
26.04.2023 22:19:13.029;1547_sys.5;041AF89AFB;SAM;200.0;116.0;0.0
26.04.2023 22:19:25.005;1547_sys.5;041AF89AFB;SAM;0.0;0.0;0.0
26.04.2023 22:27:29.030;1547_sys.5;041AF89AFB;SAM;200.0;116.0;0.0
26.04.2023 22:28:10.450;1547_sys.5;041AF89AFB;SAM;0.0;116.0;0.0
26.04.2023 22:31:27.217;1547_sys.5;041AF89AFB;SAM;300.0;116.0;0.0
26.04.2023 22:31:35.017;1547_sys.5;041AF89AFB;SAM;0.0;0.0;0.0
26.04.2023 22:36:40.346;1547_sys.5;041AF89AFB;SAM;200.0;0.0;0.0
26.04.2023 22:37:53.727;1547_sys.5;041AF89AFB;SAM;0.0;116.0;0.0
26.04.2023 22:39:00.302;1547_sys.5;041AF89AFB;SAM;200.0;116.0;0.0
26.04.2023 22:39:06.082;1547_sys.5;041AF89AFB;SAM;0.0;116.0;0.0
26.04.2023 22:39:19.231;1547_sys.5;041AF89AFB;SAM;200.0;116.0;0.0
26.04.2023 22:39:21.011;1547_sys.5;041AF89AFB;SAM;0.0;116.0;0.0
26.04.2023 22:39:24.789;1547_sys.5;041AF89AFB;SAM;200.0;116.0;0.0
26.04.2023 22:39:56.915;1547_sys.5;041AF89AFB;SAM;0.0;0.0;0.0
26.04.2023 22:43:08.260;1547_sys.5;041AF89AFB;SAM;200.0;116.0;0.0
26.04.2023 22:43:58.654;1547_sys.5;041AF89AFB;SAM;0.0;116.0;0.0
26.04.2023 22:55:03.738;1547_sys.5;041AF89AFB;SAM;233.3;77.3;0.0
26.04.2023 22:56:50.787;1547_sys.5;041AF89AFB;SAM;0.0;116.0;0.0
26.04.2023 22:57:23.825;1547_sys.5;041AF89AFB;SAM;200.0;0.0;0.0
26.04.2023 22:58:43.722;1547_sys.5;041AF89AFB;SAM;0.0;116.0;0.0
26.04.2023 22:58:54.525;1547_sys.5;041AF89AFB;SAM;200.0;116.0;0.0
26.04.2023 22:59:27.482;1547_sys.5;041AF89AFB;SAM;0.0;116.0;0.0
26.04.2023 23:00:05.517;1547_sys.5;041AF89AFB;SAM;200.0;0.0;0.0
26.04.2023 23:00:08.987;1547_sys.5;041AF89AFB;SAM;0.0;116.0;0.0
26.04.2023 23:03:12.493;1547_sys.5;041AF89AFB;SAM;250.0;116.0;0.0
26.04.2023 23:05:06.409;1547_sys.5;041AF89AFB;SAM;0.0;0.0;0.0
26.04.2023 23:06:13.991;1547_sys.5;041AF89AFB;SAM;233.3;116.0;0.0
26.04.2023 23:06:27.538;1547_sys.5;041AF89AFB;SAM;0.0;116.0;0.0
26.04.2023 23:08:24.239;1547_sys.5;041AF89AFB;SAM;200.0;116.0;0.0
26.04.2023 23:08:28.766;1547_sys.5;041AF89AFB;SAM;0.0;0.0;0.0
26.04.2023 23:11:23.935;1547_sys.5;041AF89AFB;SAM;233.3;116.0;0.0
26.04.2023 23:11:31.326;1547_sys.5;041AF89AFB;SAM;0.0;116.0;0.0
26.04.2023 23:11:39.802;1547_sys.5;041AF89AFB;SAM;200.0;0.0;0.0
26.04.2023 23:14:55.461;1547_sys.5;041AF89AFB;SAM;0.0;116.0;0.0
26.04.2023 23:15:08.444;1547_sys.5;041AF89AFB;SAM;200.0;116.0;0.0
26.04.2023 23:15:19.096;1547_sys.5;041AF89AFB;SAM;0.0;116.0;0.0
26.04.2023 23:15:26.010;1547_sys.5;041AF89AFB;SAM;200.0;116.0;0.0
26.04.2023 23:20:20.649;1547_sys.5;041AF89AFB;SAM;0.0;0.0;0.0
26.04.2023 23:24:36.540;1547_sys.5;041AF89AFB;SAM;200.0;116.0;0.0
26.04.2023 23:24:43.811;1547_sys.5;041AF89AFB;SAM;0.0;116.0;0.0
26.04.2023 23:24:51.047;1547_sys.5;041AF89AFB;SAM;200.0;116.0;0.0
26.04.2023 23:25:09.774;1547_sys.5;041AF89AFB;SAM;0.0;0.0;0.0
26.04.2023 23:29:24.400;1547_sys.5;041AF89AFB;SAM;250.0;116.0;0.0
26.04.2023 23:30:20.672;1547_sys.5;041AF89AFB;SAM;0.0;116.0;0.0
26.04.2023 23:31:12.540;1547_sys.5;041AF89AFB;SAM;200.0;116.0;0.0
26.04.2023 23:35:41.001;1547_sys.5;041AF89AFB;SAM;0.0;116.0;0.0
26.04.2023 23:35:47.344;1547_sys.5;041AF89AFB;SAM;266.7;77.3;0.0
26.04.2023 23:36:03.517;1547_sys.5;041AF89AFB;SAM;0.0;116.0;0.0
26.04.2023 23:36:19.226;1547_sys.5;041AF89AFB;SAM;300.0;116.0;0.0
26.04.2023 23:36:41.629;1547_sys.5;041AF89AFB;SAM;0.0;116.0;0.0
26.04.2023 23:38:48.182;1547_sys.5;041AF89AFB;SAM;200.0;0.0;0.0
26.04.2023 23:41:57.135;1547_sys.5;041AF89AFB;SAM;0.0;0.0;0.0
26.04.2023 23:42:01.927;1547_sys.5;041AF89AFB;SAM;200.0;0.0;0.0
26.04.2023 23:42:13.580;1547_sys.5;041AF89AFB;SAM;0.0;116.0;0.0
26.04.2023 23:42:25.117;1547_sys.5;041AF89AFB;SAM;200.0;0.0;0.0
26.04.2023 23:42:26.683;1547_sys.5;041AF89AFB;SAM;0.0;116.0;0.0
26.04.2023 23:43:55.124;1547_sys.5;041AF89AFB;SAM;200.0;116.0;0.0
26.04.2023 23:43:59.723;1547_sys.5;041AF89AFB;SAM;0.0;0.0;0.0
26.04.2023 23:44:03.332;1547_sys.5;041AF89AFB;SAM;200.0;116.0;0.0
26.04.2023 23:44:07.196;1547_sys.5;041AF89AFB;SAM;0.0;0.0;0.0
26.04.2023 23:44:13.402;1547_sys.5;041AF89AFB;SAM;200.0;0.0;0.0
26.04.2023 23:44:17.472;1547_sys.5;041AF89AFB;SAM;0.0;116.0;0.0
26.04.2023 23:44:23.567;1547_sys.5;041AF89AFB;SAM;300.0;116.0;0.0
26.04.2023 23:44:26.958;1547_sys.5;041AF89AFB;SAM;0.0;116.0;0.0
26.04.2023 23:45:43.402;1547_sys.5;041AF89AFB;SAM;200.0;0.0;0.0
26.04.2023 23:45:55.615;1547_sys.5;041AF89AFB;SAM;0.0;0.0;0.0
26.04.2023 23:45:59.085;1547_sys.5;041AF89AFB;SAM;266.7;38.7;0.0
26.04.2023 23:46:02.907;1547_sys.5;041AF89AFB;SAM;0.0;116.0;0.0
26.04.2023 23:46:13.372;1547_sys.5;041AF89AFB;SAM;200.0;0.0;0.0
26.04.2023 23:46:21.051;1547_sys.5;041AF89AFB;SAM;0.0;116.0;0.0
26.04.2023 23:46:26.502;1547_sys.5;041AF89AFB;SAM;200.0;0.0;0.0
26.04.2023 23:46:33.478;1547_sys.5;041AF89AFB;SAM;0.0;116.0;0.0
26.04.2023 23:46:55.674;1547_sys.5;041AF89AFB;SAM;200.0;0.0;0.0
26.04.2023 23:47:12.843;1547_sys.5;041AF89AFB;SAM;0.0;116.0;0.0
26.04.2023 23:47:23.387;1547_sys.5;041AF89AFB;SAM;200.0;0.0;0.0
26.04.2023 23:47:43.353;1547_sys.5;041AF89AFB;SAM;0.0;116.0;0.0
26.04.2023 23:47:47.812;1547_sys.5;041AF89AFB;SAM;200.0;0.0;0.0
26.04.2023 23:47:53.425;1547_sys.5;041AF89AFB;SAM;0.0;116.0;0.0
26.04.2023 23:47:57.827;1547_sys.5;041AF89AFB;SAM;300.0;116.0;0.0
26.04.2023 23:48:21.461;1547_sys.5;041AF89AFB;SAM;0.0;116.0;0.0
26.04.2023 23:48:40.808;1547_sys.5;041AF89AFB;SAM;200.0;116.0;0.0
26.04.2023 23:50:10.882;1547_sys.5;041AF89AFB;SAM;25.0;0.0;0.0
26.04.2023 23:51:05.062;1547_sys.5;041AF89AFB;SAM;300.0;116.0;0.0
26.04.2023 23:51:10.052;1547_sys.5;041AF89AFB;SAM;0.0;116.0;0.0
26.04.2023 23:51:29.935;1547_sys.5;041AF89AFB;SAM;200.0;58.0;0.0
26.04.2023 23:51:41.701;1547_sys.5;041AF89AFB;SAM;0.0;116.0;0.0
26.04.2023 23:51:56.755;1547_sys.5;041AF89AFB;SAM;200.0;116.0;0.0
26.04.2023 23:52:02.906;1547_sys.5;041AF89AFB;SAM;0.0;116.0;0.0
26.04.2023 23:53:23.166;1547_sys.5;041AF89AFB;SAM;200.0;0.0;0.0
26.04.2023 23:53:26.641;1547_sys.5;041AF89AFB;SAM;0.0;116.0;0.0
26.04.2023 23:56:00.574;1547_sys.5;041AF89AFB;SAM;225.0;116.0;0.0
26.04.2023 23:56:08.392;1547_sys.5;041AF89AFB;SAM;50.0;0.0;0.0
26.04.2023 23:56:23.854;1547_sys.5;041AF89AFB;SAM;300.0;58.0;0.0
26.04.2023 23:56:52.561;1547_sys.5;041AF89AFB;SAM;100.0;0.0;0.0
26.04.2023 23:58:49.944;1547_sys.5;041AF89AFB;SAM;300.0;58.0;0.0
26.04.2023 23:58:53.979;1547_sys.5;041AF89AFB;SAM;0.0;116.0;0.0
26.04.2023 23:59:20.521;1547_sys.5;041AF89AFB;SAM;200.0;0.0;0.0
26.04.2023 23:59:32.732;1547_sys.5;041AF89AFB;SAM;0.0;116.0;0.0
26.04.2023 23:59:40.120;1547_sys.5;041AF89AFB;SAM;200.0;0.0;0.0
27.04.2023 00:00:08.667;1547_sys.5;041AF89AFB;SAM;0.0;0.0;0.0
27.04.2023 00:00:26.645;1547_sys.5;041AF89AFB;SAM;233.3;116.0;0.0
27.04.2023 00:00:34.042;1547_sys.5;041AF89AFB;SAM;0.0;0.0;0.0
27.04.2023 00:03:42.581;1547_sys.5;041AF89AFB;SAM;200.0;0.0;0.0
27.04.2023 00:06:38.059;1547_sys.5;041AF89AFB;SAM;0.0;0.0;0.0
27.04.2023 00:06:43.902;1547_sys.5;041AF89AFB;SAM;300.0;116.0;0.0
27.04.2023 00:06:45.168;1547_sys.5;041AF89AFB;SAM;100.0;116.0;0.0
27.04.2023 00:08:19.004;1547_sys.5;041AF89AFB;SAM;300.0;0.0;0.0
27.04.2023 00:08:24.204;1547_sys.5;041AF89AFB;SAM;50.0;0.0;0.0
27.04.2023 00:08:38.960;1547_sys.5;041AF89AFB;SAM;275.0;58.0;0.0
27.04.2023 00:09:15.151;1547_sys.5;041AF89AFB;SAM;0.0;0.0;0.0
27.04.2023 00:09:24.011;1547_sys.5;041AF89AFB;SAM;300.0;116.0;0.0
27.04.2023 00:09:36.415;1547_sys.5;041AF89AFB;SAM;0.0;0.0;0.0
27.04.2023 00:09:40.347;1547_sys.5;041AF89AFB;SAM;200.0;116.0;0.0
27.04.2023 00:10:11.592;1547_sys.5;041AF89AFB;SAM;0.0;116.0;0.0
27.04.2023 00:11:08.962;1547_sys.5;041AF89AFB;SAM;166.7;0.0;0.0
27.04.2023 00:11:52.063;1547_sys.5;041AF89AFB;SAM;0.0;116.0;0.0
27.04.2023 00:12:31.614;1547_sys.5;041AF89AFB;SAM;200.0;116.0;0.0
27.04.2023 00:12:50.990;1547_sys.5;041AF89AFB;SAM;0.0;0.0;0.0
27.04.2023 00:13:18.620;1547_sys.5;041AF89AFB;SAM;200.0;116.0;0.0
27.04.2023 00:15:40.213;1547_sys.5;041AF89AFB;SAM;0.0;0.0;0.0
27.04.2023 00:16:47.554;1547_sys.5;041AF89AFB;SAM;200.0;116.0;0.0
27.04.2023 00:19:52.757;1547_sys.5;041AF89AFB;SAM;0.0;0.0;0.0
27.04.2023 00:20:30.963;1547_sys.5;041AF89AFB;SAM;200.0;116.0;0.0
27.04.2023 00:21:00.528;1547_sys.5;041AF89AFB;SAM;0.0;0.0;0.0
27.04.2023 00:21:10.844;1547_sys.5;041AF89AFB;SAM;200.0;0.0;0.0
27.04.2023 00:21:31.911;1547_sys.5;041AF89AFB;SAM;0.0;116.0;0.0
27.04.2023 00:22:54.177;1547_sys.5;041AF89AFB;SAM;250.0;116.0;0.0
27.04.2023 00:22:58.531;1547_sys.5;041AF89AFB;SAM;0.0;0.0;0.0
27.04.2023 00:23:40.183;1547_sys.5;041AF89AFB;SAM;200.0;116.0;0.0
27.04.2023 00:23:47.787;1547_sys.5;041AF89AFB;SAM;0.0;0.0;0.0
27.04.2023 00:25:08.567;1547_sys.5;041AF89AFB;SAM;166.7;116.0;0.0
27.04.2023 00:25:32.093;1547_sys.5;041AF89AFB;SAM;0.0;0.0;0.0
27.04.2023 00:36:52.284;1547_sys.5;041AF89AFB;SAM;200.0;116.0;0.0
27.04.2023 00:38:39.965;1547_sys.5;041AF89AFB;SAM;0.0;116.0;0.0
27.04.2023 03:50:57.865;1547_sys.5;041AF89AFB;SAM;250.0;0.0;0.0
27.04.2023 03:51:58.056;1547_sys.5;041AF89AFB;SAM;0.0;116.0;0.0
27.04.2023 04:00:13.906;1547_sys.5;041AF89AFB;SAM;250.0;116.0;0.0
27.04.2023 04:00:39.372;1547_sys.5;041AF89AFB;SAM;0.0;0.0;0.0
27.04.2023 04:09:05.514;1547_sys.5;041AF89AFB;SAM;300.0;38.7;0.0
27.04.2023 04:09:21.707;1547_sys.5;041AF89AFB;SAM;100.0;0.0;0.0
27.04.2023 04:09:28.215;1547_sys.5;041AF89AFB;SAM;300.0;116.0;0.0
27.04.2023 04:09:38.026;1547_sys.5;041AF89AFB;SAM;100.0;116.0;0.0
27.04.2023 04:09:38.676;1547_sys.5;041AF89AFB;SAM;300.0;116.0;0.0
27.04.2023 04:09:45.806;1547_sys.5;041AF89AFB;SAM;0.0;116.0;0.0
27.04.2023 04:10:41.268;1547_sys.5;041AF89AFB;SAM;300.0;0.0;0.0
27.04.2023 04:10:47.175;1547_sys.5;041AF89AFB;SAM;0.0;116.0;0.0
27.04.2023 04:10:51.912;1547_sys.5;041AF89AFB;SAM;200.0;116.0;0.0
27.04.2023 04:12:39.144;1547_sys.5;041AF89AFB;SAM;0.0;0.0;0.0
27.04.2023 04:13:27.982;1547_sys.5;041AF89AFB;SAM;200.0;116.0;0.0
27.04.2023 04:13:42.951;1547_sys.5;041AF89AFB;SAM;0.0;0.0;0.0
27.04.2023 04:13:59.055;1547_sys.5;041AF89AFB;SAM;300.0;0.0;0.0
27.04.2023 04:14:09.058;1547_sys.5;041AF89AFB;SAM;0.0;0.0;0.0
27.04.2023 04:22:30.708;1547_sys.5;041AF89AFB;SAM;200.0;116.0;0.0
27.04.2023 04:22:43.338;1547_sys.5;041AF89AFB;SAM;0.0;58.0;0.0
27.04.2023 04:23:01.083;1547_sys.5;041AF89AFB;SAM;200.0;0.0;0.0
27.04.2023 04:23:05.564;1547_sys.5;041AF89AFB;SAM;0.0;116.0;0.0
27.04.2023 04:23:12.972;1547_sys.5;041AF89AFB;SAM;300.0;116.0;0.0
27.04.2023 04:23:43.950;1547_sys.5;041AF89AFB;SAM;100.0;116.0;0.0
27.04.2023 04:34:45.716;1547_sys.5;041AF89AFB;SAM;300.0;116.0;0.0
27.04.2023 04:35:11.121;1547_sys.5;041AF89AFB;SAM;100.0;116.0;0.0
27.04.2023 04:35:22.153;1547_sys.5;041AF89AFB;SAM;300.0;0.0;0.0
27.04.2023 04:35:32.165;1547_sys.5;041AF89AFB;SAM;0.0;0.0;0.0
27.04.2023 04:36:23.671;1547_sys.5;041AF89AFB;SAM;200.0;0.0;0.0
27.04.2023 04:38:07.140;1547_sys.5;041AF89AFB;SAM;0.0;116.0;0.0
27.04.2023 04:38:12.408;1547_sys.5;041AF89AFB;SAM;250.0;116.0;0.0
27.04.2023 04:38:56.986;1547_sys.5;041AF89AFB;SAM;0.0;0.0;0.0
27.04.2023 04:39:31.663;1547_sys.5;041AF89AFB;SAM;266.7;116.0;0.0
27.04.2023 04:40:14.627;1547_sys.5;041AF89AFB;SAM;0.0;116.0;0.0
27.04.2023 04:46:44.093;1547_sys.5;041AF89AFB;SAM;200.0;0.0;0.0
27.04.2023 04:48:14.668;1547_sys.5;041AF89AFB;SAM;0.0;0.0;0.0
27.04.2023 05:02:58.086;1547_sys.5;041AF89AFB;SAM;275.0;116.0;0.0
27.04.2023 05:03:37.300;1547_sys.5;041AF89AFB;SAM;0.0;116.0;0.0
27.04.2023 05:04:04.892;1547_sys.5;041AF89AFB;SAM;200.0;0.0;0.0
27.04.2023 05:07:47.375;1547_sys.5;041AF89AFB;SAM;0.0;0.0;0.0
